Date,Open,High,Low,Close,Adj Close,Volume
2005-04-14,1919.800049,1923.189941,1885.900024,1887.469971,1887.469971,0
2005-04-15,1880.780029,1884.680054,1864.010010,1864.060059,1864.060059,0
2005-04-18,1860.380005,1860.380005,1817.010010,1818.869995,1818.869995,0
2005-04-19,1818.599976,1837.949951,1818.599976,1834.060059,1834.060059,0
2005-04-20,1838.430054,1862.290039,1838.430054,1854.969971,1854.969971,0
2005-04-21,1852.410034,1852.959961,1838.589966,1841.939941,1841.939941,0
2005-04-22,1856.880005,1875.439941,1856.880005,1868.130005,1868.130005,0
2005-04-25,1869.979980,1872.689941,1851.239990,1860.560059,1860.560059,0
2005-04-26,1860.390015,1867.349976,1852.060059,1858.140015,1858.140015,0
2005-04-27,1856.170044,1861.170044,1823.910034,1830.319946,1830.319946,0
2005-04-28,1829.989990,1838.160034,1818.560059,1838.160034,1838.160034,0
2005-04-29,1837.319946,1854.630005,1831.349976,1854.630005,1854.630005,0
2005-05-03,1862.550049,1883.239990,1862.550049,1865.109985,1865.109985,0
2005-05-04,1864.560059,1866.170044,1858.219971,1866.170044,1866.170044,0
2005-05-05,1871.400024,1894.099976,1870.880005,1893.199951,1893.199951,0
2005-05-06,1896.910034,1913.770020,1895.969971,1913.770020,1913.770020,0
2005-05-09,1915.229980,1946.770020,1913.630005,1946.770020,1946.770020,0
2005-05-10,1947.170044,1950.479980,1919.020020,1931.540039,1931.540039,0
2005-05-11,1929.800049,1929.800049,1917.140015,1921.329956,1921.329956,0
2005-05-12,1921.709961,1923.050049,1910.729980,1911.750000,1911.750000,0
2005-05-13,1910.170044,1910.170044,1880.780029,1882.390015,1882.390015,0
2005-05-16,1882.930054,1882.930054,1859.310059,1862.589966,1862.589966,0
2005-05-17,1862.810059,1876.949951,1860.500000,1876.469971,1876.469971,0
2005-05-18,1875.239990,1884.540039,1875.180054,1879.390015,1879.390015,0
2005-05-19,1889.829956,1896.579956,1886.949951,1893.089966,1893.089966,0
2005-05-20,1888.859985,1894.310059,1873.420044,1886.729980,1886.729980,0
2005-05-23,1882.079956,1886.699951,1878.250000,1883.479980,1883.479980,0
2005-05-24,1883.479980,1885.060059,1877.780029,1881.079956,1881.079956,0
2005-05-25,1882.239990,1882.239990,1861.390015,1869.500000,1869.500000,0
2005-05-26,1869.500000,1869.500000,1855.550049,1858.719971,1858.719971,0
2005-05-27,1866.729980,1875.410034,1865.319946,1875.410034,1875.410034,0
2005-05-30,1873.219971,1888.530029,1873.219971,1886.609985,1886.609985,0
2005-05-31,1889.030029,1934.099976,1889.030029,1929.380005,1929.380005,0
2005-06-01,1939.189941,1966.209961,1939.189941,1964.310059,1964.310059,0
2005-06-02,1972.869995,2010.560059,1972.869995,2010.560059,2010.560059,0
2005-06-03,2010.560059,2028.140015,2007.099976,2022.489990,2022.489990,0
2005-06-06,2020.689941,2051.040039,2017.369995,2051.040039,2051.040039,0
2005-06-07,2049.189941,2050.350098,1997.689941,2003.020020,2003.020020,0
2005-06-08,1998.369995,1999.400024,1942.599976,1953.280029,1953.280029,0
2005-06-09,1951.280029,1951.280029,1881.520020,1898.239990,1898.239990,0
2005-06-10,1908.709961,1944.839966,1908.709961,1937.180054,1937.180054,0
2005-06-14,1938.839966,1955.790039,1938.839966,1955.790039,1955.790039,0
2005-06-15,1956.060059,1994.359985,1956.060059,1992.439941,1992.439941,0
2005-06-16,1991.969971,1999.660034,1988.020020,1999.599976,1999.599976,0
2005-06-17,1999.599976,2020.800049,1999.599976,2011.170044,2011.170044,0
2005-06-20,2011.170044,2014.520020,1999.630005,2004.709961,2004.709961,0
2005-06-21,2002.750000,2002.750000,1950.979980,1954.089966,1954.089966,0
2005-06-22,1954.089966,1961.449951,1951.829956,1958.619995,1958.619995,0
2005-06-23,1960.150024,1960.989990,1943.489990,1955.219971,1955.219971,0
2005-06-24,1955.219971,1955.219971,1939.900024,1947.209961,1947.209961,0
2005-06-27,1947.209961,1965.189941,1943.280029,1963.500000,1963.500000,0
2005-06-28,1963.500000,1963.500000,1952.290039,1955.199951,1955.199951,0
2005-06-29,1955.199951,1956.250000,1945.119995,1945.119995,1945.119995,0
2005-06-30,1941.189941,1941.189941,1905.729980,1924.229980,1924.229980,0
2005-07-01,1924.229980,1924.229980,1895.180054,1895.250000,1895.250000,0
2005-07-04,1895.250000,1895.250000,1805.489990,1815.670044,1815.670044,0
2005-07-05,1820.869995,1831.489990,1810.910034,1817.020020,1817.020020,0
2005-07-06,1815.130005,1823.280029,1808.920044,1813.040039,1813.040039,0
2005-07-07,1816.910034,1851.619995,1816.910034,1847.319946,1847.319946,0
2005-07-08,1839.430054,1876.280029,1813.989990,1876.280029,1876.280029,0
2005-07-11,1867.000000,1867.000000,1837.219971,1852.780029,1852.780029,0
2005-07-12,1853.989990,1871.050049,1848.609985,1868.939941,1868.939941,0
2005-07-13,1865.369995,1865.369995,1849.380005,1854.040039,1854.040039,0
2005-07-14,1862.810059,1881.819946,1862.810059,1879.459961,1879.459961,0
2005-07-15,1888.099976,1899.989990,1885.280029,1897.079956,1897.079956,0
2005-07-18,1897.479980,1916.839966,1897.479980,1909.250000,1909.250000,0
2005-07-19,1912.219971,1913.770020,1888.609985,1889.550049,1889.550049,0
2005-07-20,1892.469971,1947.119995,1892.469971,1944.709961,1944.709961,0
2005-07-21,1947.239990,1964.300049,1947.239990,1960.760010,1960.760010,0
2005-07-22,1962.109985,1968.069946,1948.050049,1954.400024,1954.400024,0
2005-07-25,1954.400024,1954.400024,1954.400024,1954.400024,1954.400024,0
2005-07-26,1958.339966,1966.500000,1952.020020,1959.579956,1959.579956,0
2005-07-27,1959.579956,1974.540039,1959.579956,1974.540039,1974.540039,0
2005-07-28,1975.630005,2003.400024,1975.630005,1999.819946,1999.819946,0
2005-07-29,1999.819946,2007.469971,1993.800049,2000.250000,2000.250000,0
2005-08-01,2000.790039,2002.010010,1981.459961,1982.930054,1982.930054,0
2005-08-02,1987.420044,1989.239990,1978.000000,1985.089966,1985.089966,0
2005-08-03,1983.420044,1988.140015,1978.770020,1988.140015,1988.140015,0
2005-08-04,1985.420044,1985.420044,1969.130005,1978.000000,1978.000000,0
2005-08-05,1979.550049,1981.689941,1972.410034,1975.599976,1975.599976,0
2005-08-08,1977.260010,1984.010010,1970.939941,1974.829956,1974.829956,0
2005-08-09,1979.939941,1993.310059,1979.939941,1990.000000,1990.000000,0
2005-08-10,1991.410034,2010.410034,1987.890015,2010.410034,2010.410034,0
2005-08-11,2007.589966,2024.329956,2003.729980,2023.699951,2023.699951,0
2005-08-12,2026.290039,2049.649902,2026.290039,2038.099976,2038.099976,0
2005-08-15,2039.140015,2039.140015,2002.939941,2005.989990,2005.989990,0
2005-08-16,2005.989990,2005.989990,1986.569946,1993.579956,1993.579956,0
2005-08-17,1991.859985,1993.449951,1979.540039,1985.099976,1985.099976,0
2005-08-18,1983.760010,1987.680054,1976.969971,1979.119995,1979.119995,0
2005-08-19,1975.630005,1976.119995,1961.270020,1966.329956,1966.329956,0
2005-08-22,1968.699951,1968.699951,1949.780029,1963.369995,1963.369995,0
2005-08-23,1960.949951,1960.949951,1942.319946,1943.760010,1943.760010,0
2005-08-24,1938.859985,1938.859985,1915.260010,1924.150024,1924.150024,0
2005-08-25,1924.150024,1928.260010,1921.979980,1925.680054,1925.680054,0
2005-08-26,1925.680054,1937.339966,1924.650024,1934.560059,1934.560059,0
2005-08-29,1934.560059,1934.560059,1934.560059,1934.560059,1934.560059,0
2005-08-30,1930.079956,1951.790039,1929.079956,1951.630005,1951.630005,0
2005-08-31,1951.229980,1951.229980,1931.339966,1936.900024,1936.900024,0
2005-09-01,1937.079956,1947.099976,1935.920044,1941.410034,1941.410034,0
2005-09-02,1941.530029,1946.380005,1940.130005,1946.380005,1946.380005,0
2005-09-05,1941.619995,1944.530029,1920.380005,1929.020020,1929.020020,0
2005-09-06,1926.050049,1926.050049,1896.709961,1896.709961,1896.709961,0
2005-09-07,1896.709961,1916.760010,1895.609985,1897.329956,1897.329956,0
2005-09-08,1897.329956,1909.250000,1895.790039,1905.839966,1905.839966,0
2005-09-09,1908.500000,1910.800049,1882.599976,1882.770020,1882.770020,0
2005-09-12,1884.359985,1892.329956,1866.079956,1866.910034,1866.910034,0
2005-09-13,1868.729980,1896.699951,1868.469971,1894.670044,1894.670044,0
2005-09-14,1894.670044,1914.920044,1894.290039,1914.739990,1914.739990,0
2005-09-15,1915.060059,1918.810059,1903.089966,1903.089966,1903.089966,0
2005-09-16,1905.359985,1914.150024,1905.099976,1909.800049,1909.800049,0
2005-09-19,1909.930054,1928.939941,1909.930054,1928.089966,1928.089966,0
2005-09-20,1925.380005,1936.540039,1925.380005,1933.510010,1933.510010,0
2005-09-21,1934.130005,1960.290039,1934.130005,1959.150024,1959.150024,0
2005-09-22,1959.900024,1965.270020,1951.959961,1965.270020,1965.270020,0
2005-09-23,1966.079956,1966.859985,1953.219971,1959.510010,1959.510010,0
2005-09-26,1961.160034,1964.479980,1951.160034,1954.739990,1954.739990,0
2005-09-27,1959.050049,1984.489990,1956.760010,1984.489990,1984.489990,0
2005-09-28,1984.310059,1987.890015,1970.069946,1976.099976,1976.099976,0
2005-09-29,1974.739990,1978.290039,1965.810059,1970.189941,1970.189941,0
2005-09-30,1970.189941,1972.709961,1935.619995,1942.069946,1942.069946,0
2005-10-03,1942.069946,1946.020020,1940.930054,1945.819946,1945.819946,0
2005-10-04,1943.430054,1952.219971,1932.319946,1938.349976,1938.349976,0
2005-10-05,1938.569946,1943.790039,1931.359985,1940.939941,1940.939941,0
2005-10-06,1939.400024,1941.670044,1932.699951,1939.349976,1939.349976,0
2005-10-07,1942.900024,1956.050049,1942.900024,1952.280029,1952.280029,0
2005-10-10,1952.280029,1953.770020,1945.439941,1949.420044,1949.420044,0
2005-10-11,1949.420044,1964.219971,1949.420044,1964.219971,1964.219971,0
2005-10-12,1961.979980,1964.739990,1957.640015,1958.260010,1958.260010,0
2005-10-13,1958.209961,1963.290039,1953.089966,1955.010010,1955.010010,0
2005-10-14,1954.619995,1959.709961,1950.969971,1953.140015,1953.140015,0
2005-10-17,1953.140015,1953.140015,1941.479980,1947.459961,1947.459961,0
2005-10-18,1947.459961,1949.819946,1943.910034,1947.329956,1947.329956,0
2005-10-19,1945.119995,1955.810059,1942.410034,1954.290039,1954.290039,0
2005-10-20,1955.699951,1958.280029,1942.239990,1944.619995,1944.619995,0
2005-10-21,1941.199951,1941.199951,1919.729980,1922.500000,1922.500000,0
2005-10-24,1922.569946,1924.449951,1909.709961,1917.469971,1917.469971,0
2005-10-25,1917.979980,1933.359985,1917.979980,1927.489990,1927.489990,0
2005-10-26,1927.489990,1935.569946,1923.709961,1934.550049,1934.550049,0
2005-10-27,1936.140015,1943.569946,1934.069946,1941.459961,1941.459961,0
2005-10-28,1944.260010,1960.569946,1943.030029,1960.219971,1960.219971,0
2005-10-31,1960.219971,1960.219971,1960.219971,1960.219971,1960.219971,0
2005-11-02,1960.219971,2007.119995,1959.839966,2007.119995,2007.119995,0
2005-11-03,2017.099976,2031.699951,2017.099976,2031.699951,2031.699951,0
2005-11-04,2031.699951,2031.699951,2031.699951,2031.699951,2031.699951,0
2005-11-07,2032.839966,2038.670044,2017.420044,2030.050049,2030.050049,0
2005-11-08,2028.310059,2049.540039,2026.310059,2046.930054,2046.930054,0
2005-11-09,2050.139893,2099.010010,2047.209961,2097.300049,2097.300049,0
2005-11-10,2100.229980,2125.899902,2089.100098,2099.139893,2099.139893,0
2005-11-11,2096.689941,2098.770020,2085.760010,2092.679932,2092.679932,0
2005-11-14,2091.090088,2091.090088,2066.219971,2072.050049,2072.050049,0
2005-11-15,2076.050049,2076.520020,2059.860107,2063.739990,2063.739990,0
2005-11-16,2065.770020,2066.260010,2057.419922,2060.750000,2060.750000,0
2005-11-17,2059.360107,2062.560059,2054.179932,2056.129883,2056.129883,0
2005-11-18,2063.979980,2082.459961,2062.840088,2079.979980,2079.979980,0
2005-11-21,2079.979980,2126.560059,2076.219971,2126.560059,2126.560059,0
2005-11-22,2128.250000,2144.199951,2123.179932,2130.929932,2130.929932,0
2005-11-23,2126.939941,2126.939941,2086.919922,2103.750000,2103.750000,0
2005-11-24,2104.340088,2121.520020,2103.100098,2119.649902,2119.649902,0
2005-11-25,2121.270020,2121.979980,2098.379883,2106.100098,2106.100098,0
2005-11-28,2106.100098,2106.100098,2106.100098,2106.100098,2106.100098,0
2005-11-29,2105.489990,2109.790039,2102.699951,2107.360107,2107.360107,0
2005-12-01,2099.739990,2099.739990,2084.110107,2086.179932,2086.179932,0
2005-12-02,2089.530029,2115.729980,2088.649902,2114.889893,2114.889893,0
2005-12-05,2115.370117,2123.919922,2111.820068,2116.300049,2116.300049,0
2005-12-06,2114.370117,2114.370117,2086.770020,2099.149902,2099.149902,0
2005-12-07,2099.169922,2105.800049,2097.280029,2103.419922,2103.419922,0
2005-12-08,2102.540039,2113.600098,2098.889893,2113.600098,2113.600098,0
2005-12-09,2113.600098,2115.790039,2100.169922,2100.250000,2100.250000,0
2005-12-12,2100.129883,2105.239990,2094.600098,2101.399902,2101.399902,0
2005-12-13,2102.780029,2108.969971,2097.239990,2099.040039,2099.040039,0
2005-12-14,2100.550049,2101.340088,2092.919922,2097.250000,2097.250000,0
2005-12-15,2094.719971,2094.719971,2059.209961,2071.669922,2071.669922,0
2005-12-16,2068.989990,2071.040039,2041.099976,2047.560059,2047.560059,0
2005-12-19,2046.150024,2046.660034,2018.189941,2024.699951,2024.699951,0
2005-12-20,2026.780029,2064.290039,2026.780029,2062.780029,2062.780029,0
2005-12-21,2066.229980,2075.830078,2064.610107,2075.050049,2075.050049,0
2005-12-22,2075.179932,2084.760010,2072.800049,2078.580078,2078.580078,0
2005-12-23,2078.580078,2111.459961,2078.580078,2111.459961,2111.459961,0
2005-12-27,2112.560059,2112.560059,2086.709961,2088.600098,2088.600098,0
2005-12-28,2085.280029,2085.280029,2067.320068,2067.320068,2067.320068,0
2005-12-29,2068.270020,2096.040039,2066.739990,2096.040039,2096.040039,0
2006-01-03,2092.000000,2112.290039,2092.000000,2109.790039,2109.790039,0
2006-01-04,2129.969971,2144.040039,2129.969971,2138.050049,2138.050049,0
2006-01-05,2138.290039,2150.929932,2129.340088,2150.929932,2150.929932,0
2006-01-06,2150.570068,2157.179932,2132.050049,2133.790039,2133.790039,0
2006-01-09,2140.250000,2152.550049,2138.020020,2151.149902,2151.149902,0
2006-01-10,2157.770020,2167.919922,2152.449951,2162.429932,2162.429932,0
2006-01-11,2159.060059,2159.060059,2137.370117,2150.709961,2150.709961,0
2006-01-12,2149.479980,2162.219971,2147.719971,2158.649902,2158.649902,0
2006-01-13,2159.120117,2159.120117,2142.260010,2148.270020,2148.270020,0
2006-01-16,2144.199951,2147.330078,2133.719971,2137.760010,2137.760010,0
2006-01-17,2137.790039,2155.209961,2132.820068,2154.300049,2154.300049,0
2006-01-18,2153.580078,2153.580078,2117.610107,2125.449951,2125.449951,0
2006-01-19,2119.560059,2121.719971,2106.610107,2109.080078,2109.080078,0
2006-01-20,2107.479980,2112.790039,2101.570068,2108.250000,2108.250000,0
2006-01-23,2108.250000,2108.250000,2086.800049,2099.510010,2099.510010,0
2006-01-24,2100.050049,2105.489990,2095.780029,2103.370117,2103.370117,0
2006-01-25,2103.500000,2122.600098,2103.500000,2112.489990,2112.489990,0
2006-01-26,2113.520020,2125.320068,2109.270020,2117.810059,2117.810059,0
2006-01-27,2121.679932,2126.159912,2119.489990,2121.889893,2121.889893,0
2006-01-30,2118.479980,2136.459961,2118.479980,2131.909912,2131.909912,0
2006-01-31,2132.189941,2148.989990,2132.189941,2145.389893,2145.389893,0
2006-02-01,2145.770020,2149.810059,2136.129883,2143.520020,2143.520020,0
2006-02-02,2146.159912,2159.370117,2146.159912,2159.370117,2159.370117,0
2006-02-03,2159.560059,2159.560059,2134.280029,2138.709961,2138.709961,0
2006-02-06,2137.689941,2141.500000,2126.610107,2133.129883,2133.129883,0
2006-02-07,2134.530029,2140.929932,2090.790039,2097.379883,2097.379883,0
2006-02-08,2089.830078,2089.830078,2044.579956,2060.919922,2060.919922,0
2006-02-09,2078.100098,2090.100098,2078.100098,2083.649902,2083.649902,0
2006-02-10,2080.290039,2085.290039,2075.060059,2085.290039,2085.290039,0
2006-02-13,2081.629883,2087.860107,2077.360107,2087.639893,2087.639893,0
2006-02-14,2078.439941,2078.439941,2061.520020,2069.889893,2069.889893,0
2006-02-15,2066.850098,2085.729980,2066.850098,2074.090088,2074.090088,0
2006-02-16,2076.219971,2079.639893,2072.379883,2076.419922,2076.419922,0
2006-02-17,2084.149902,2102.159912,2084.149902,2102.159912,2102.159912,0
2006-02-20,2102.159912,2102.159912,2074.770020,2084.100098,2084.100098,0
2006-02-21,2084.250000,2084.590088,2071.429932,2076.810059,2076.810059,0
2006-02-22,2076.810059,2076.810059,2060.780029,2067.879883,2067.879883,0
2006-02-23,2070.209961,2091.320068,2070.209961,2091.320068,2091.320068,0
2006-02-24,2088.909912,2088.909912,2047.619995,2069.929932,2069.929932,0
2006-02-27,2067.340088,2089.360107,2058.360107,2089.360107,2089.360107,0
2006-02-28,2089.360107,2132.639893,2084.709961,2122.959961,2122.959961,0
2006-03-01,2127.459961,2138.330078,2126.600098,2135.270020,2135.270020,0
2006-03-02,2132.010010,2151.989990,2126.250000,2137.610107,2137.610107,0
2006-03-03,2138.090088,2145.959961,2125.159912,2130.370117,2130.370117,0
2006-03-06,2129.719971,2151.479980,2129.719971,2148.320068,2148.320068,0
2006-03-07,2147.270020,2147.270020,2104.379883,2121.909912,2121.909912,0
2006-03-08,2121.909912,2122.389893,2082.060059,2099.260010,2099.260010,0
2006-03-09,2097.889893,2109.770020,2095.320068,2109.770020,2109.770020,0
2006-03-10,2106.989990,2110.080078,2091.169922,2103.370117,2103.370117,0
2006-03-13,2103.370117,2121.760010,2100.719971,2121.760010,2121.760010,0
2006-03-14,2116.179932,2122.100098,2109.340088,2120.989990,2120.989990,0
2006-03-15,2116.790039,2134.209961,2116.790039,2127.909912,2127.909912,0
2006-03-16,2132.560059,2147.270020,2132.560059,2141.770020,2141.770020,0
2006-03-17,2146.340088,2157.000000,2143.389893,2150.169922,2150.169922,0
2006-03-20,2148.250000,2163.659912,2148.250000,2163.310059,2163.310059,0
2006-03-21,2170.889893,2186.340088,2170.889893,2185.709961,2185.709961,0
2006-03-22,2187.489990,2187.489990,2173.439941,2184.699951,2184.699951,0
2006-03-23,2184.129883,2198.010010,2184.129883,2192.780029,2192.780029,0
2006-03-24,2194.429932,2211.629883,2194.429932,2208.129883,2208.129883,0
2006-03-27,2207.989990,2207.989990,2188.340088,2195.949951,2195.949951,0
2006-03-28,2198.250000,2205.280029,2181.560059,2186.790039,2186.790039,0
2006-03-29,2185.850098,2190.429932,2174.669922,2181.580078,2181.580078,0
2006-03-30,2182.919922,2189.830078,2175.399902,2180.639893,2180.639893,0
2006-03-31,2181.459961,2195.949951,2178.850098,2195.949951,2195.949951,0
2006-04-03,2189.219971,2197.270020,2183.199951,2189.770020,2189.770020,0
2006-04-04,2191.679932,2195.120117,2181.330078,2194.199951,2194.199951,0
2006-04-05,2191.320068,2200.449951,2187.219971,2197.899902,2197.899902,0
2006-04-06,2201.189941,2221.489990,2201.189941,2220.370117,2220.370117,0
2006-04-07,2221.760010,2221.760010,2207.050049,2216.729980,2216.729980,0
2006-04-10,2216.250000,2216.250000,2201.010010,2207.939941,2207.939941,0
2006-04-11,2208.040039,2217.379883,2202.080078,2217.379883,2217.379883,0
2006-04-12,2217.379883,2223.969971,2215.010010,2223.969971,2223.969971,0
2006-04-13,2223.969971,2223.969971,2223.969971,2223.969971,2223.969971,0
2006-04-14,2223.969971,2223.969971,2223.969971,2223.969971,2223.969971,0
2006-04-17,2227.199951,2231.379883,2218.679932,2229.360107,2229.360107,0
2006-04-18,2232.610107,2235.909912,2222.020020,2225.719971,2225.719971,0
2006-04-19,2233.290039,2233.290039,2218.459961,2223.729980,2223.729980,0
2006-04-20,2227.540039,2242.760010,2215.179932,2242.760010,2242.760010,0
